ResourceID,Analysis Color & Principal Mineralogical Composition,Analysis Compilation Date,Analysis Compiler,Analysis Crystal Orientation,Analysis MGS (mm),Analysis Microfabric,Analysis Name,Analysis Provenance Hypothesis,Analysis Sampling Date,Analysis Secondary Minerals & Accessories,Analysis Shape of Crystal's Borders,Analysis Texture,Cathodoluminescence Description,Identifier Content,Identifier Type,Isotopes Delta13C,Isotopes Delta18O,Luminescence Image,Luminescence Intensity,Luminescence Reference Image,Related Object,Related Object Withdrawal Point,Sliced Section Nicol incrociati,Sliced Section Nicol paralleli,TEMP SAMPLE
d75c56a7-cb1b-c178-dfea-0ae2f71564c5,Bianco; Calcite,2016-10-10,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""90e438c9-1515-486b-b50d-2f9816531981"", ""inverseOntologyProperty"": """"}]",assente,2.4,Eteroblastico,H13_152,"Marmar Tepe,Thiounta",2013-09-01,,suturati,Leggera deformazione delle geminazioni polisintetiche,Tessitura omogenea,Marmora,internal identifier,1.97,-4.1,/files/uploadedfiles/crt_DSCN1266_H13_152.JPG,molto bassa/bassa,,"[{""resourceId"": ""71fa6d90-1030-a1f0-6724-029236b3322a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ef1370c3-bdd1-416a-b095-afdfdb6082a5"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/crt_DSCN1271_H13_152.JPG,/files/uploadedfiles/crt_DSCN1268_H13_152.JPG,"[{""resourceId"": ""c0a0cbc9-7e9f-06fa-cb70-d3511ef35811"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3f6a59ad-5388-4a88-8ec0-568c00cc67ea"", ""inverseOntologyProperty"": """"}]"
d8414f7e-8a96-ad83-b507-c1da85709ecf,Bianco; Calcite,2016-10-18,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""76eac5a1-0177-4845-808b-84375aec967e"", ""inverseOntologyProperty"": """"}]",assente,2.4,Eteroblastico,H15_524,,2015-09-01,"Q: +
Gr: ++",suturati,A mosaico,Tessitura omogenea,Marmora,internal identifier,1.66,-5.53,/files/uploadedfiles/crt_DSCN4297_H15_524.JPG,bassa,,"[{""resourceId"": ""cb6078f6-4ab3-9820-5394-f29980040b5c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6a0596b0-8bc6-4c6a-a31d-8fad1b3db4e6"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/crt_DSCN4302_H15_524.JPG,/files/uploadedfiles/crt_DSCN4299_H15_524.JPG,"[{""resourceId"": ""6d370817-5f1a-4608-280b-a6f50620b238"", ""ontologyProperty"": """", ""resourceXresourceId"": ""82297dd5-09e7-407b-9e73-51ab1a3eda88"", ""inverseOntologyProperty"": """"}]"
d89b41b9-157f-560d-e035-ce58a4ee5abc,Bianco; Calcite,2016-10-10,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0f8934e8-4cbc-4ec6-ba5e-c98b8930a31a"", ""inverseOntologyProperty"": """"}]",presente,4.88,Eteroblastico,H13_197,"Marmar Tepe,Gölemezli",2013-09-01,,"golfi, curvi, suturati",A mosaico,Tessitura omogenea,Marmora,internal identifier,1.95,-3.67,,molto bassa,,"[{""resourceId"": ""834441ab-b84f-66a0-695d-9d8b99734456"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bed48f92-4634-461a-a813-345944950d08"", ""inverseOntologyProperty"": """"}]",,,,"[{""resourceId"": ""1e39a966-234b-b156-91a9-dae6a7458d58"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7188a91a-1020-4989-a08f-19233394d710"", ""inverseOntologyProperty"": """"}]"
d8a2e6b9-5759-494b-698e-f0c636ba0c22,Bianco; Calcite,2016-10-10,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a8575f7c-538e-4231-ae90-042310490b36"", ""inverseOntologyProperty"": """"}]",presente,2.48,Eteroblastico,H13_203,"Marmar Tepe,Thiounta",2013-09-01,,suturati,"A mosaico, con matrice di calcite microcristallina",Tessitura omogenea,Marmora,internal identifier,2.22,-2.82,/files/uploadedfiles/crt_DSCN1459_H13_203.JPG,molto bassa,,"[{""resourceId"": ""a7c3ed8e-8b77-6ebc-c2b2-405d89792747"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8b4b2eb0-1bd2-478e-9e05-3200c3b69c2b"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/crt_DSCN1464_H13_203.JPG,/files/uploadedfiles/crt_DSCN1461_H13_203.JPG,"[{""resourceId"": ""c139ec58-09b5-2103-20f9-be77abd70fff"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aa2d4dab-114e-44f7-8982-11b066a6905c"", ""inverseOntologyProperty"": """"}]"
d995b3aa-119e-0284-b625-e7230b18650d,Bianco/giallastro; Calcite,2016-10-02,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5e1bdfd9-37f5-497a-a67c-ecb39b942b97"", ""inverseOntologyProperty"": """"}]",assente,2.6,Eteroblastico,H14_434,,2014-09-01,"Km: ±
Ap: ±
Gr: ++","curvi, suturati",Granoblastica,"Tessitura omogenea/eterogenea, a macchie",Marmora,internal identifier,0.87,-7.37,,bassa/media,,"[{""resourceId"": ""9fd522a5-254e-08b6-4d7d-ee5fa0834484"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ae2826be-60fe-4590-b778-06ca309be7d6"", ""inverseOntologyProperty"": """"}]",,,,"[{""resourceId"": ""77066618-d08b-a107-b2e6-8c15835ecccd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0405ab9c-5d9c-43ca-b50c-c23be5f07193"", ""inverseOntologyProperty"": """"}]"
d9fa58dd-5d75-bda9-69c9-e106c9fd1ae5,Bianco; Calcite,2016-10-10,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""208bc40d-d42f-40f7-adb5-c26bb46ae8dd"", ""inverseOntologyProperty"": """"}]",,2.4,Eteroblastico/omeoblastico,H13_190,Marmar Tepe,2013-09-01,,"curvi, golfi","A mosaico, talvolta con tripli giunti",Tessitura omogenea,Marmora,internal identifier,2.18,-2.28,,molto bassa,,"[{""resourceId"": ""b52fcee5-5ca5-b57d-e871-8e2b2bd3c611"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fffb3219-c0f5-4a22-b76a-0161cce20916"", ""inverseOntologyProperty"": """"}]",,,,"[{""resourceId"": ""7458eba2-2cf6-47b3-f28e-8ddde3020a21"", ""ontologyProperty"": """", ""resourceXresourceId"": ""15cf3782-5156-4c4b-ac10-88c3d3451cac"", ""inverseOntologyProperty"": """"}]"
da43f350-f3be-933a-34ba-67cfe2bbfcd2,Bianco; Calcite,2016-10-18,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""38fdbe5d-af5a-42d9-8d91-5ad61db531d2"", ""inverseOntologyProperty"": """"}]",assente,,,M5_4,,2013-09-01,,,,,Marmora,internal identifier,1.47,-4.47,/files/uploadedfiles/crt_DSCN1269_M5_4.JPG,,/files/uploadedfiles/crt_DSCN1266_M5_4.JPG,"[{""resourceId"": ""1346dc7a-3ae5-2e99-d293-43e1658c2827"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d4974581-7496-4bc1-9775-09f88a8257c7"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/crt_DSCN1271_M5_4.JPG,/files/uploadedfiles/crt_DSCN1268_M5_4.JPG,"[{""resourceId"": ""4d9aade3-a65f-05cb-992c-7e8b74d775f8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e4dde99d-375a-4365-91a2-45861cd63bf7"", ""inverseOntologyProperty"": """"}]"
dafdb59a-c669-3499-416d-73447b40d0a7,Bianco; Calcite,2016-10-10,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c7bedd9b-a5a3-493a-a44b-b62850f256f6"", ""inverseOntologyProperty"": """"}]",,2.8,Eteroblastico,H13_169,"Marmar Tepe,Thiounta",2013-09-01,"Q: +
Km: +
Gr: ++","rettilinei, curvi","A mosaico, debolmente lineata, leggera deformazione delle geminazioni polisintetiche",Tessitura omogenea,Marmora,internal identifier,1.58,-2.32,/files/uploadedfiles/crt_DSCN2855_H13_169.JPG,molto bassa,,"[{""resourceId"": ""816feb46-78e1-ac04-8c66-fc3ddef535e4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d07d56c4-4720-4877-ade0-9b1708be3645"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/crt_DSCN2860_H13_169.JPG,/files/uploadedfiles/crt_DSCN2857_H13_169.JPG,"[{""resourceId"": ""872e3005-618f-74ca-c688-d8136d6f3f57"", ""ontologyProperty"": """", ""resourceXresourceId"": ""909d179f-5a00-4a3c-9f51-5e5ac24fdae8"", ""inverseOntologyProperty"": """"}]"
db55866d-fc93-4de4-b362-6a364a40b440,Bianco; Calcite,2016-10-10,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""561ea941-04bf-45c3-b89d-44f7863ebc1f"", ""inverseOntologyProperty"": """"}]",assente,2.6,Eteroblastico/omeoblastico,H13_210,Marmar Tepe,2013-09-01,"Q: +
Km: ±
Pl: ±
Gr: +++","rettilinei, curvi, suturati","A mosaico, talvolta con tripli giunti",Tessitura omogenea,Marmora,internal identifier,0.34,-2.99,/files/uploadedfiles/crt_DSCN1528_H13_210.JPG,molto bassa/bassa,,"[{""resourceId"": ""f3669ae4-d4c3-b527-ec9a-09eb7ee26323"", ""ontologyProperty"": """", ""resourceXresourceId"": ""49b9bf11-0437-4722-aaca-0d725612ca1c"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/crt_DSCN1533_H13_210.JPG,/files/uploadedfiles/crt_DSCN1530_H13_210.JPG,"[{""resourceId"": ""6fff8829-94e1-81f8-15f2-f01335973e7c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c98af7d3-3ec0-4878-a4b2-dbd2cc135946"", ""inverseOntologyProperty"": """"}]"
dc5607d6-3c56-c3c9-4d49-5a1d0c8159eb,Bianco; Calcite,2016-02-20,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2642147a-283d-4d8c-92ca-28cdf0108947"", ""inverseOntologyProperty"": """"}]",presente,3.2,Eteroblastico/omeoblastico,MT29_1,,2013-09-03,"Q: ±
Gr: +++","golfi, curvi, suturati",Granoblastica,Tessitura omogenea,Marmora,internal identifier,2.33,-3.63,/files/uploadedfiles/crt_DSCN2313_MT29_1.JPG,molto bassa,/files/uploadedfiles/crt_DSCN2310_MT29_1.JPG,"[{""resourceId"": ""1ee67a83-0f21-5734-4788-9a88d60e6fcf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1001f106-91e4-4538-bfec-a4f58e3432b3"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/crt_DSCN2315_MT29_1.JPG,/files/uploadedfiles/crt_DSCN2312_MT29_1.JPG,"[{""resourceId"": ""311d85c9-9964-33d5-04da-81380f3db1b8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bf0b6c6e-ab49-4e4f-9eda-69a830ae427a"", ""inverseOntologyProperty"": """"}]"
dcdaf065-8d22-3eb6-20f4-4ed2d4a66b44,Bianco; Calcite,2016-02-20,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4b838741-f008-4741-a7bf-519de2c6e7aa"", ""inverseOntologyProperty"": """"}]",assente,,,MT43_1,,2013-09-03,,,,,Marmora,internal identifier,1.74,-3.01,/files/uploadedfiles/crt_DSCN3526_MT43_1.JPG,,/files/uploadedfiles/crt_DSCN3519_MT43_1.JPG,"[{""resourceId"": ""4306bdc6-7f43-38c6-3c14-c0bddbb704a3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ee9a91b3-79fc-4f5e-991c-c77001d6c4aa"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/crt_DSCN3528_MT43_1.JPG,/files/uploadedfiles/crt_DSCN3521_MT43_1.JPG,"[{""resourceId"": ""d07f182e-fcc8-3ed2-76ea-e6fef2ad891c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9bedba35-3f2d-4d80-9371-ac7a6440af30"", ""inverseOntologyProperty"": """"}]"
dd3368c2-09f6-3327-1d6c-ae09b9d1b6b1,Bianco; Calcite,2016-10-10,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9481a3e8-ddc8-4594-9e03-b89ff7e9a7d1"", ""inverseOntologyProperty"": """"}]",presente,2.1,Eteroblastico,H13_030,Marmar Tepe,2013-09-01,,"golfi, curvi, suturati","A mosaico, matrice microcristallina tra i bordi dei cristalli",Tessitura omogenea,Marmora,internal identifier,2.65,-2.47,/files/uploadedfiles/crt_DSCN0823_H13_030.JPG,molto bassa,,"[{""resourceId"": ""3d4808d4-ca94-edbf-8018-e5a820842332"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ca0414d4-4055-44fb-a2f3-e4be2b0d2865"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/crt_DSCN0828_H13_030.JPG,/files/uploadedfiles/crt_DSCN0825_H13_030.JPG,"[{""resourceId"": ""d9a32965-9835-4e51-0913-3a59c82e7d90"", ""ontologyProperty"": """", ""resourceXresourceId"": ""60a0cac2-a4e5-4c13-a417-43ca1dafd86a"", ""inverseOntologyProperty"": """"}]"
df490b3a-713c-a88e-e0e2-a90e2ad086d8,Bianco; Calcite,2016-10-10,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f13d3afc-eb40-4222-bb02-0e57a88ebac9"", ""inverseOntologyProperty"": """"}]",presente,3.2,Eteroblastico,H13_150,non id.,2013-09-01,Gr: ±,"curvi, golfi","A mosaico, tipo malta, debolmente lineata, leggera deformazione delle geminazioni polisintetiche",Tessitura omogenea,Marmora,internal identifier,-3.81,-5.57,/files/uploadedfiles/crt_DSCN1246_H13_150.JPG,molto bassa/bassa,,"[{""resourceId"": ""c2097e19-1957-e28c-5e7a-6524cab15b63"", ""ontologyProperty"": """", ""resourceXresourceId"": ""21de3e87-07eb-489b-a18a-2bb6d7818dcc"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/crt_DSCN1251_H13_150.JPG,/files/uploadedfiles/crt_DSCN1248_H13_150.JPG,"[{""resourceId"": ""d382e598-d769-4228-2def-5ee099464c2a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""234b9b7e-6b60-4afa-b4d6-3ba1d40b44dc"", ""inverseOntologyProperty"": """"}]"
df74e3c2-03ca-222a-e9f6-b8cad853c702,Bianco; Calcite,2016-10-10,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a0642fcd-efd2-46c9-bd44-73b28cc046fb"", ""inverseOntologyProperty"": """"}]",presente,2.56,Eteroblastico,H13_116,Marmar Tepe,2013-09-01,Gr: ++,suturati,"A mosaico, debolmente lineata, con matrice microcristallina tra i cristalli di calcite",Tessitura omogenea,Marmora,internal identifier,2.04,-3.68,/files/uploadedfiles/crt_DSCN1051_H13_116.JPG,molto bassa,,"[{""resourceId"": ""5958fecc-6145-07af-b2dd-04323b8c83eb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""98af0fcf-e07d-4edc-85f5-459aedb8cbd7"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/crt_DSCN1056_H13_116.JPG,/files/uploadedfiles/crt_DSCN1053_H13_116.JPG,"[{""resourceId"": ""20a8be49-0860-6353-7623-215a76b26e7d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""30b63cc3-091c-4a4c-b96e-a72a84c03104"", ""inverseOntologyProperty"": """"}]"
df93fbb2-21e9-7e89-13c9-fb0e10242e0e,Bianco; Calcite,2016-10-10,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""89f4029f-4ec4-4e32-bd88-67ff3068d3f1"", ""inverseOntologyProperty"": """"}]",assente,3.2,Eteroblastico/omeoblastico,H13_304,"Thiounta,Marmar Tepe",2013-09-01,,"curvi, suturati",A mosaico,Tessitura omogenea,Marmora,internal identifier,1.65,-4.04,/files/uploadedfiles/crt_DSCN3946_H13_304.JPG,molto bassa,,"[{""resourceId"": ""54194961-bc52-13cf-495a-1c45dd4b5154"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fbd711a6-2a5c-4e69-878b-a237f717c29b"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/crt_DSCN3952_H13_304.JPG,/files/uploadedfiles/crt_DSCN3948_H13_304.JPG,"[{""resourceId"": ""8d0c466a-03ef-ba93-557a-bf182f1755c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""91898882-b4e5-4d6b-ae7b-1f15dc4ca2bf"", ""inverseOntologyProperty"": """"}]"
e01b75b6-edd6-fc4c-d920-53058c02297e,"Bianco, con venature grigie; Calcite, con presenza di Dolomite",2016-10-18,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb9cdd26-410e-4b62-ba38-18d7af19e1bf"", ""inverseOntologyProperty"": """"}]",assente,2.98,Eteroblastico,TH1_5,Marmar Tepe,2013-09-05,Gr: ++,"curvi, golfi","Lamelle curve, matrice microcristallina",,Marmora,internal identifier,2.19,-2.94,,,,"[{""resourceId"": ""2666bf6b-3ff5-18e2-e007-27a8da9dac81"", ""ontologyProperty"": """", ""resourceXresourceId"": ""56c5f01b-a07b-4958-a3bd-835ed8c5a016"", ""inverseOntologyProperty"": """"}]",,,,"[{""resourceId"": ""f8ff6f57-f334-07c5-a7fb-05bc6f0cb36b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""785c2441-242d-47f7-8813-855bdf8e97b4"", ""inverseOntologyProperty"": """"}]"
e0445307-87f1-a3b8-e3de-ed7aa8b99d31,Bianco; Calcite,2016-10-10,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""763d7dba-75bc-4673-9e49-f0cf3610a26d"", ""inverseOntologyProperty"": """"}]",,2.15,Omeoblastico,D5_3,Hierapolis–Gök Dere,2013-09-09,Pl: +++,"curvi, golfi","A mosaico, matrice microcristallina tra i bordi dei cristalli","Tessitura eterogenea, zonata",Marmora,internal identifier,1.74,-7.54,,bassa/media/alta,,"[{""resourceId"": ""bf7c5c61-84f4-d15e-6dea-dc226e15f6a3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2cdce050-a86a-4618-afc7-14109fa0ab7b"", ""inverseOntologyProperty"": """"}]",,,,"[{""resourceId"": ""dc48ff4a-4bb0-75f1-3ce0-b10729ae5c96"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd7f482e-01b4-48ad-9b3a-1738788fbc33"", ""inverseOntologyProperty"": """"}]"
e16474a2-6c12-8cb6-fc44-a68973f1350d,Grigio; Calcite,2016-10-10,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""763dedba-f9a4-4b00-bd18-b5c1e5c4eb27"", ""inverseOntologyProperty"": """"}]",presente,1.2,Eteroblastico/omeoblastico,H13_164,Hierapolis–Gök Dere,2013-09-01,"Q: +
Km: +
Pl: ±
Gr: +++","rettilinei, curvi","A mosaico, fortemente lineata, leggera deformazione delle geminazioni polisintetiche, alcuni tripli giunti","Tessitura eterogenea, a macchie",Marmora,internal identifier,,,/files/uploadedfiles/crt_DSCN1330_H13_164.JPG,media/alta,,"[{""resourceId"": ""7073b8d9-6354-6a98-3414-6ab7ac6fc81c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""16edd8ed-30fc-4b71-a048-b4aace80d8cb"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/crt_DSCN1336_H13_164.JPG,/files/uploadedfiles/crt_DSCN1333_H13_164.JPG,"[{""resourceId"": ""d9cb2b34-74b8-ad03-e274-a4cb6489b26a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ec5876d9-7035-4e4d-86aa-799d8b5930ba"", ""inverseOntologyProperty"": """"}]"
e1f11125-192b-881b-7335-76651db49933,Bianco; Calcite,2016-10-18,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e8ff9dd1-2307-40ea-91e7-0eb128b27eed"", ""inverseOntologyProperty"": """"}]",assente,,,M5_1,,2013-09-01,,,,,Marmora,internal identifier,1.03,-3.16,/files/uploadedfiles/crt_DSCN3831_M5_1.JPG,,/files/uploadedfiles/crt_DSCN3824_M5_1.JPG,"[{""resourceId"": ""1346dc7a-3ae5-2e99-d293-43e1658c2827"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b9b6079a-de85-43bf-9be2-c6c8c3149e8e"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/crt_DSCN3833_M5_1.JPG,/files/uploadedfiles/crt_DSCN3826_M5_1.JPG,"[{""resourceId"": ""4be91366-bcbe-069c-2eb1-78e08a6e0e16"", ""ontologyProperty"": """", ""resourceXresourceId"": ""75377686-a065-41fb-becb-656464108168"", ""inverseOntologyProperty"": """"}]"
e2595857-b9aa-c460-ddfe-a4dcb829947d,Bianco; Calcite,2016-02-20,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""23863246-5397-4c17-ae2e-e992344c6da4"", ""inverseOntologyProperty"": """"}]",,,,C06,,2005-08-29,,,,,Marmora,internal identifier,1.88,-9.62,,,,"[{""resourceId"": ""ae20c8b6-ac4c-4b1e-9a6e-cb7fda9cf4f6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1f1a4d56-cfb2-4bbb-a47d-53e33658e4ee"", ""inverseOntologyProperty"": """"}]",,,,"[{""resourceId"": ""044f2009-c3ac-97f6-b157-d93a8b109b8c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e6cd6bb9-3596-49a7-8fd2-8fbbcd1cd5b3"", ""inverseOntologyProperty"": """"}]"
e28f8473-ee4e-dc08-b022-6d74ee153b68,Bianco; Calcite,2016-02-20,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a5129744-e055-49ad-b936-46d780e78f40"", ""inverseOntologyProperty"": """"}]",,,,APH2_3,,2013-09-01,,,,,Marmora,internal identifier,2.67,-2.4,/files/uploadedfiles/crt_1105_APH2_3_2CL.jpg,,/files/uploadedfiles/crt_1105_APH2_3_1CL.jpg,"[{""resourceId"": ""4043696d-c095-46f9-65ff-2ae82b329011"", ""ontologyProperty"": """", ""resourceXresourceId"": ""260028e4-a3f1-4477-b492-5e1197a684cf"", ""inverseOntologyProperty"": """"}]",cava di marmo Aph2,/files/uploadedfiles/crt_1105_APH2_3_2NC.jpg,/files/uploadedfiles/crt_1105_APH2_3_1NC.jpg,"[{""resourceId"": ""b65a5121-110e-bd63-6657-bcbac8d47dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3a539f65-b4ee-4469-9f15-5f7d805ba47e"", ""inverseOntologyProperty"": """"}]"
e337b080-c257-2d5a-7448-291d6808aaa0,Bianco; Calcite,2016-10-18,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d8e9d2f-a759-495f-9284-830ee41e4d23"", ""inverseOntologyProperty"": """"}]",assente,3.6,Eteroblastico/omeoblastico,M1_3,,2013-09-01,Gr: +,curvi,"A mosaico, grandi resti di porfiroclasti di calcite in una matrice più fina",Tessitura omogenea,Marmora,internal identifier,1.05,-3.7,,molto bassa,,"[{""resourceId"": ""fd0e7de5-1ea8-fada-91ab-fcb38be50415"", ""ontologyProperty"": """", ""resourceXresourceId"": ""14bbb698-33bf-455b-a579-72943d56f0ed"", ""inverseOntologyProperty"": """"}]",,,,"[{""resourceId"": ""463553b5-3a19-1be4-6b18-fec32dd30c96"", ""ontologyProperty"": """", ""resourceXresourceId"": ""82b84704-ca5b-49da-8477-a08d4d0a5d11"", ""inverseOntologyProperty"": """"}]"
e477b602-829f-0fca-9964-1fc3f81d9c25,Bianco; Calcite,2016-10-10,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ca4811c5-6efd-4500-9929-13e67dfbc66e"", ""inverseOntologyProperty"": """"}]",assente,2.8,Omeoblastico,H13_192,Marmar Tepe,2013-09-01,,"rettilinei, curvi, suturati, con tripli giunti","A mosaico, leggera deformazione delle geminazioni polisintetiche",Tessitura omogenea,Marmora,internal identifier,-0.82,-3.93,/files/uploadedfiles/crt_DSCN3314_H13_192.JPG,molto bassa,,"[{""resourceId"": ""0acf7481-1e6b-4837-cb45-d6b8b598040f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""af26a97b-2ca9-4163-b0cf-3bddd49a1692"", ""inverseOntologyProperty"": """"}]",,/files/uploadedfiles/crt_DSCN3319_H13_192.JPG,/files/uploadedfiles/crt_DSCN3316_H13_192.JPG,"[{""resourceId"": ""a3d1e9c4-017c-d829-e5b4-52d3519328b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""66a36c73-fd91-483f-bc57-f6b8d964211b"", ""inverseOntologyProperty"": """"}]"
e4b576be-2aa4-5d0b-ff73-78546142e5ba,Bianco; Calcite,2016-10-02,"[{""resourceId"": ""efd518bd-4fc3-9cdc-e9d9-139f25a78dec"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2702a29b-2665-432f-9bf5-bea1755005cc"", ""inverseOntologyProperty"": """"}]",,1.4,Omeoblastico,H15_500,,2015-09-01,Gr: +,"rettilinei, curvi",A mosaico,,Marmora,internal identifier,-0.46,-8.39,,,,"[{""resourceId"": ""bd72bcf7-83d7-ce44-7e13-c9f283e4a0d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4243ef8f-f6c9-43a5-ad04-b3b563a42eb1"", ""inverseOntologyProperty"": """"}]",,,,"[{""resourceId"": ""d125ca1b-217a-d2f7-704e-ef98f7289c71"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5c71ebd2-05e5-4a7a-a822-d8e160b20aae"", ""inverseOntologyProperty"": """"}]"
